ACT, Deaths (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1975        45-49                8.00           24.00           32.00
  1975        50-54               15.00           38.00           53.00
  1975        55-59               10.00           39.00           49.00
  1975        60-64               26.00           42.00           68.00
  1975        65-69               16.00           27.00           43.00
  1975        70-74               26.00           29.00           55.00
  1975        75-79               27.00           47.00           74.00
  1975        80-84               36.00           17.00           53.00
  1975        85-89               21.00           10.00           31.00
  1975        90-94               13.00            6.00           19.00
  1975        95-99                8.00            4.00           12.00
  1975       100-104               2.00            0.00            2.00
  1975       105-109               0.00            0.00            0.00
  1975       110+                  0.00            0.00            0.00
  1976           0                32.00           36.00           68.00
  1976         1-4                 7.00            6.00           13.00
  1976         5-9                 1.00            8.00            9.00
  1976        10-14                8.00            6.00           14.00
  1976        15-19                9.00           15.00           24.00
  1976        20-24                9.00           16.00           25.00
  1976        25-29               11.00           11.00           22.00
  1976        30-34                4.00           17.00           21.00
  1976        35-39               11.00           15.00           26.00
  1976        40-44                9.00           14.00           23.00
  1976        45-49               15.00           25.00           40.00
  1976        50-54               18.00           38.00           56.00
  1976        55-59               20.00           29.00           49.00
  1976        60-64               24.00           52.00           76.00
  1976        65-69               20.00           45.00           65.00
  1976        70-74               34.00           37.00           71.00
  1976        75-79               38.00           28.00           66.00
  1976        80-84               21.00           26.00           47.00
  1976        85-89               31.00           19.00           50.00
  1976        90-94               14.00           12.00           26.00
  1976        95-99                8.00            1.00            9.00
  1976       100-104               0.00            0.00            0.00
  1976       105-109               0.00            0.00            0.00
  1976       110+                  0.00            0.00            0.00
  1977           0                19.00           32.00           51.00
  1977         1-4                 4.00            9.00           13.00
  1977         5-9                 0.00            6.00            6.00
  1977        10-14                5.00            5.00           10.00
  1977        15-19                9.00           16.00           25.00
  1977        20-24                9.00           22.00           31.00
  1977        25-29                8.00           14.00           22.00
  1977        30-34                9.00           12.00           21.00
  1977        35-39               12.00           12.00           24.00
  1977        40-44                8.00           10.00           18.00
  1977        45-49                7.00           32.00           39.00
  1977        50-54               14.00           37.00           51.00
  1977        55-59               18.00           43.00           61.00
  1977        60-64               31.00           51.00           82.00
  1977        65-69               18.00           46.00           64.00
  1977        70-74               25.00           34.00           59.00
  1977        75-79               18.00           30.00           48.00
  1977        80-84               37.00           17.00           54.00
  1977        85-89               28.00           14.00           42.00
  1977        90-94               19.00            5.00           24.00
  1977        95-99               11.00            1.00           12.00
  1977       100-104               0.00            0.00            0.00
  1977       105-109               0.00            0.00            0.00
  1977       110+                  0.00            0.00            0.00
  1978           0                21.00           37.00           58.00
  1978         1-4                 6.00            7.00           13.00
  1978         5-9                 6.00            7.00           13.00
  1978        10-14                7.00            5.00           12.00
  1978        15-19                7.00           18.00           25.00
  1978        20-24                6.00           18.00           24.00
  1978        25-29                5.00           14.00           19.00
  1978        30-34               13.00           14.00           27.00
  1978        35-39               10.00           13.00           23.00
  1978        40-44               10.00           21.00           31.00
  1978        45-49                8.00           17.00           25.00
  1978        50-54               17.00           21.00           38.00
  1978        55-59               25.00           48.00           73.00
  1978        60-64               19.00           45.00           64.00
  1978        65-69               28.00           55.00           83.00
  1978        70-74               37.00           42.00           79.00
  1978        75-79               47.00           47.00           94.00
  1978        80-84               37.00           31.00           68.00
  1978        85-89               35.00            7.00           42.00
  1978        90-94               18.00            5.00           23.00
  1978        95-99                3.00            7.00           10.00
  1978       100-104               4.00            0.00            4.00
  1978       105-109               0.00            0.00            0.00
  1978       110+                  0.00            0.00            0.00
  1979           0                25.00           23.00           48.00
  1979         1-4                 6.00            2.00            8.00
  1979         5-9                 0.00            3.00            3.00
  1979        10-14                2.00            8.00           10.00
  1979        15-19                7.00           10.00           17.00
  1979        20-24               14.00           10.00           24.00
  1979        25-29               10.00           11.00           21.00
  1979        30-34               13.00           12.00           25.00
  1979        35-39                9.00           12.00           21.00
  1979        40-44                7.00           13.00           20.00
  1979        45-49                9.00           15.00           24.00
  1979        50-54               11.00           37.00           48.00
  1979        55-59               16.00           53.00           69.00
  1979        60-64               22.00           39.00           61.00
  1979        65-69               32.00           54.00           86.00
  1979        70-74               32.00           42.00           74.00
  1979        75-79               28.00           37.00           65.00
  1979        80-84               35.00           24.00           59.00
  1979        85-89               30.00           15.00           45.00
  1979        90-94               13.00           12.00           25.00
  1979        95-99                0.00            3.00            3.00
  1979       100-104               4.00            0.00            4.00
  1979       105-109               0.00            0.00            0.00
  1979       110+                  0.00            0.00            0.00
  1980           0                17.20           17.16           34.36
  1980         1-4                 6.07            9.07           15.14
  1980         5-9                 1.01            8.08            9.09
  1980        10-14                3.04            3.03            6.07
  1980        15-19               12.16           13.12           25.28
  1980        20-24                4.05           17.15           21.20
  1980        25-29                8.11           11.11           19.22
  1980        30-34               10.12           14.14           24.26
  1980        35-39               16.18           11.11           27.29
  1980        40-44               11.13           13.11           24.24
  1980        45-49                5.06           27.24           32.30
  1980        50-54               11.13           36.32           47.45
  1980        55-59               29.35           38.34           67.69
  1980        60-64               19.24           45.42           64.66
  1980        65-69               24.29           57.54           81.83
  1980        70-74               41.50           51.45           92.95
  1980        75-79               41.48           41.36           82.84
  1980        80-84               39.44           24.24           63.68
  1980        85-89               43.53           10.10           53.63
  1980        90-94               15.17           11.11           26.28
  1980        95-99               12.15            8.08           20.23
  1980       100-104               0.00            0.00            0.00
  1980       105-109               0.00            0.00            0.00
  1980       110+                  0.00            0.00            0.00
  1981           0                15.00           22.00           37.00
  1981         1-4                 5.00            5.00           10.00
  1981         5-9                 6.00            2.00            8.00
  1981        10-14                2.00            4.00            6.00
  1981        15-19                8.00           14.00           22.00
  1981        20-24                6.00           16.00           22.00
  1981        25-29               10.00           12.00           22.00
  1981        30-34                6.00            7.00           13.00
  1981        35-39                6.00           11.00           17.00
  1981        40-44               11.00           12.00           23.00
  1981        45-49                8.00           26.00           34.00
  1981        50-54                9.00           33.00           42.00
  1981        55-59               16.00           42.00           58.00
  1981        60-64               19.00           62.00           81.00
  1981        65-69               31.00           59.00           90.00
  1981        70-74               33.00           69.00          102.00
  1981        75-79               47.00           64.00          111.00
  1981        80-84               43.00           40.00           83.00
  1981        85-89               39.00           22.00           61.00
  1981        90-94               19.00           12.00           31.00
  1981        95-99               13.00            7.00           20.00
  1981       100-104               0.00            0.00            0.00
  1981       105-109               0.00            0.00            0.00
  1981       110+                  0.00            0.00            0.00
  1982           0                16.00           26.00           42.00
  1982         1-4                 1.00            4.00            5.00
  1982         5-9                 2.00            6.00            8.00
  1982        10-14                2.00            1.00            3.00
  1982        15-19                5.00           14.00           19.00
  1982        20-24               14.00           15.00           29.00
  1982        25-29                2.00           15.00           17.00
  1982        30-34               11.00           14.00           25.00
  1982        35-39                5.00           17.00           22.00
  1982        40-44               13.00            8.00           21.00
  1982        45-49               20.00           15.00           35.00
  1982        50-54                8.00           23.00           31.00
  1982        55-59               15.00           36.00           51.00
  1982        60-64               26.00           51.00           77.00
  1982        65-69               48.00           66.00          114.00
  1982        70-74               42.00           57.00           99.00
  1982        75-79               48.00           51.00           99.00
  1982        80-84               57.00           32.00           89.00
  1982        85-89               55.00           17.00           72.00
  1982        90-94               23.00           11.00           34.00
  1982        95-99                6.00            5.00           11.00
  1982       100-104               0.00            0.00            0.00
  1982       105-109               0.00            0.00            0.00
  1982       110+                  0.00            0.00            0.00
  1983           0                26.00           15.07           41.07
  1983         1-4                11.00            8.05           19.05
  1983         5-9                 8.00           11.06           19.06
  1983        10-14                5.00           11.06           16.06
  1983        15-19                6.00            7.04           13.04
  1983        20-24               11.00           15.07           26.07
  1983        25-29                6.00           10.04           16.04
  1983        30-34                9.00           10.05           19.05
  1983        35-39               13.00            8.03           21.03
  1983        40-44                8.00           20.09           28.09
  1983        45-49               12.00            8.04           20.04
  1983        50-54               18.00           33.15           51.15
  1983        55-59               17.00           40.19           57.19
  1983        60-64               23.00           51.23           74.23
  1983        65-69               40.00           62.30          102.30
  1983        70-74               50.00           51.25          101.25
  1983        75-79               46.00           47.23           93.23
  1983        80-84               45.00           33.16           78.16
  1983        85-89               35.00           14.05           49.05
  1983        90-94               15.00           13.05           28.05
  1983        95-99               11.00            0.00           11.00
  1983       100-104               3.99            0.00            3.99
  1983       105-109               0.00            0.00            0.00
  1983       110+                  0.00            0.00            0.00
  1984           0                15.00           26.00           41.00
  1984         1-4                 7.00            8.00           15.00
  1984         5-9                 9.00            3.00           12.00
  1984        10-14                3.00            2.00            5.00
  1984        15-19               11.00            9.00           20.00
  1984        20-24                8.00           15.00           23.00
  1984        25-29                8.00           21.00           29.00
  1984        30-34               10.00           10.00           20.00
  1984        35-39               10.00           13.00           23.00
  1984        40-44                9.00           20.00           29.00
  1984        45-49               15.00           17.00           32.00
  1984        50-54                8.00           27.00           35.00
  1984        55-59               23.00           39.00           62.00
  1984        60-64               40.00           55.00           95.00
  1984        65-69               40.00           65.00          105.00
  1984        70-74               51.00           67.00          118.00
  1984        75-79               47.00           49.00           96.00
  1984        80-84               60.00           35.00           95.00
  1984        85-89               36.00           22.00           58.00
  1984        90-94               26.00            8.00           34.00
  1984        95-99                7.00            3.00           10.00
  1984       100-104               2.00            0.00            2.00
  1984       105-109               0.00            0.00            0.00
  1984       110+                  0.00            0.00            0.00
  1985           0                11.06           21.13           32.19
  1985         1-4                 5.02            5.04           10.06
  1985         5-9                 7.04            8.05           15.09
  1985        10-14                6.02            8.05           14.07
  1985        15-19                7.04           11.08           18.12
  1985        20-24                6.03           21.12           27.15
  1985        25-29                8.04           21.13           29.17
  1985        30-34                3.02           10.06           13.08
  1985        35-39               17.08           11.08           28.16
  1985        40-44               11.04           11.06           22.10
  1985        45-49               12.07           11.06           23.13
  1985        50-54               16.08           23.15           39.23
  1985        55-59               24.13           43.27           67.40
  1985        60-64               35.17           53.34           88.51
  1985        65-69               36.17           52.32           88.49
  1985        70-74               49.24           66.41          115.65
  1985        75-79               56.28           56.37          112.65
  1985        80-84               49.25           22.14           71.39
  1985        85-89               46.20           28.17           74.37
  1985        90-94               19.07           14.10           33.17
  1985        95-99               12.05           11.05           23.10
  1985       100-104               0.00            0.00            0.00
  1985       105-109               0.00            0.00            0.00
  1985       110+                  0.00            0.00            0.00
  1986           0                13.00           22.00           35.00
  1986         1-4                 3.00           11.00           14.00
  1986         5-9                 3.00            3.00            6.00
  1986        10-14                0.00            2.00            2.00
  1986        15-19               14.00           13.00           27.00
  1986        20-24                9.00           11.00           20.00
  1986        25-29                3.00            9.00           12.00
  1986        30-34                6.00           11.00           17.00
  1986        35-39                9.00           11.00           20.00
  1986        40-44               10.00           16.00           26.00
  1986        45-49               16.00           18.00           34.00
  1986        50-54               15.00           27.00           42.00
  1986        55-59               22.00           49.00           71.00
  1986        60-64               34.00           60.00           94.00
  1986        65-69               52.00           66.00          118.00
  1986        70-74               61.00           79.00          140.00
  1986        75-79               68.00           70.00          138.00
  1986        80-84               44.00           50.00           94.00
  1986        85-89               64.00           22.00           86.00
  1986        90-94               32.00           13.00           45.00
  1986        95-99               10.00            6.00           16.00
  1986       100-104               3.01            0.00            3.01
  1986       105-109               0.00            0.00            0.00
  1986       110+                  0.00            0.00            0.00
  1987           0                16.00           21.00           37.00
  1987         1-4                 4.00            4.00            8.00
  1987         5-9                 5.00            3.00            8.00
  1987        10-14                0.00           14.00           14.00
  1987        15-19                8.00           20.00           28.00
  1987        20-24                7.00           19.00           26.00
  1987        25-29               13.00           12.00           25.00
  1987        30-34                9.00            8.00           17.00
  1987        35-39                9.00           20.00           29.00
  1987        40-44               16.00            9.00           25.00
  1987        45-49               14.00           23.00           37.00
  1987        50-54               19.00           25.00           44.00
  1987        55-59               18.00           35.00           53.00
  1987        60-64               37.00           62.00           99.00
  1987        65-69               38.00           64.00          102.00
  1987        70-74               43.00           58.00          101.00
  1987        75-79               70.00           61.00          131.00
  1987        80-84               64.00           45.00          109.00
  1987        85-89               52.00           22.00           74.00
  1987        90-94               31.00           10.00           41.00
  1987        95-99               12.00            4.00           16.00
  1987       100-104               4.00            0.00            4.00
  1987       105-109               0.00            0.00            0.00
  1987       110+                  0.00            0.00            0.00
  1988           0                16.00           19.00           35.00
  1988         1-4                 5.00            9.00           14.00
  1988         5-9                 7.00            5.00           12.00
  1988        10-14                9.00            2.00           11.00
  1988        15-19               11.00           16.00           27.00
  1988        20-24                6.00           15.00           21.00
  1988        25-29                8.00           13.00           21.00
  1988        30-34               10.00           13.00           23.00
  1988        35-39               13.00           20.00           33.00
  1988        40-44               20.00           14.00           34.00
  1988        45-49               16.00           15.00           31.00
  1988        50-54               18.00           25.00           43.00
  1988        55-59               22.00           25.00           47.00
  1988        60-64               16.00           65.00           81.00
  1988        65-69               42.00           74.00          116.00
  1988        70-74               58.00           67.00          125.00
  1988        75-79               69.00           78.00          147.00
  1988        80-84               59.00           50.00          109.00
  1988        85-89               43.00           33.00           76.00
  1988        90-94               31.00            4.00           35.00
  1988        95-99               19.00            7.00           26.00
  1988       100-104               2.00            0.00            2.00
  1988       105-109               0.00            0.00            0.00
  1988       110+                  0.00            0.00            0.00
  1989           0                12.00           15.00           27.00
  1989         1-4                 2.00            2.00            4.00
  1989         5-9                 0.00            0.00            0.00
  1989        10-14                0.00            6.00            6.00
  1989        15-19                9.00            8.00           17.00
  1989        20-24                5.00           18.00           23.00
  1989        25-29                3.00           20.00           23.00
  1989        30-34                5.00           12.00           17.00
  1989        35-39               13.00           22.00           35.00
  1989        40-44               11.00           11.00           22.00
  1989        45-49                5.00           17.00           22.00
  1989        50-54               12.00           31.00           43.00
  1989        55-59               15.00           46.00           61.00
  1989        60-64               17.00           55.00           72.00
  1989        65-69               35.00           57.00           92.00
  1989        70-74               57.00           60.00          117.00
  1989        75-79               70.00           70.00          140.00
  1989        80-84               77.00           48.00          125.00
  1989        85-89               49.00           32.00           81.00
  1989        90-94               25.00           10.00           35.00
  1989        95-99               15.00            5.00           20.00
  1989       100-104               5.01            3.00            8.01
  1989       105-109               0.00            0.00            0.00
  1989       110+                  0.00            0.00            0.00
  1990           0                15.00           27.00           42.00
  1990         1-4                 5.00            4.00            9.00
  1990         5-9                 6.00            7.00           13.00
  1990        10-14                3.00            9.00           12.00
  1990        15-19                6.00            9.00           15.00
  1990        20-24                6.00           11.00           17.00
  1990        25-29               13.00            6.00           19.00
  1990        30-34                5.00           10.00           15.00
  1990        35-39               13.00           10.00           23.00
  1990        40-44               10.00           23.00           33.00
  1990        45-49               20.00           21.00           41.00
  1990        50-54               12.00           30.00           42.00
  1990        55-59               15.00           36.00           51.00
  1990        60-64               40.00           65.00          105.00
  1990        65-69               47.00           84.00          131.00
  1990        70-74               41.00           69.00          110.00
  1990        75-79               86.00           69.00          155.00
  1990        80-84               74.00           49.00          123.00
  1990        85-89               57.00           33.00           90.00
  1990        90-94               33.00           16.00           49.00
  1990        95-99               17.00            4.00           21.00
  1990       100-104               4.00            0.00            4.00
  1990       105-109               0.00            0.00            0.00
  1990       110+                  0.00            0.00            0.00
  1991           0                12.00           24.00           36.00
  1991         1-4                 5.00            7.00           12.00
  1991         5-9                 4.00            7.00           11.00
  1991        10-14                4.00            6.00           10.00
  1991        15-19               12.00            9.00           21.00
  1991        20-24               11.00           15.00           26.00
  1991        25-29               14.00           10.00           24.00
  1991        30-34                4.00           12.00           16.00
  1991        35-39                8.00           16.00           24.00
  1991        40-44               17.00           24.00           41.00
  1991        45-49               13.00           16.00           29.00
  1991        50-54               24.00           21.00           45.00
  1991        55-59               22.00           35.00           57.00
  1991        60-64               32.00           70.00          102.00
  1991        65-69               46.00           74.00          120.00
  1991        70-74               52.00           75.00          127.00
  1991        75-79               67.00           73.00          140.00
  1991        80-84               66.00           61.00          127.00
  1991        85-89               54.00           33.00           87.00
  1991        90-94               34.00           16.00           50.00
  1991        95-99               14.00            6.00           20.00
  1991       100-104               5.01            4.01            9.02
  1991       105-109               0.00            0.00            0.00
  1991       110+                  0.00            0.00            0.00
  1992           0                12.00           16.00           28.00
  1992         1-4                 4.00            3.00            7.00
  1992         5-9                 8.00           13.00           21.00
  1992        10-14                0.00            1.00            1.00
  1992        15-19                7.00            8.00           15.00
  1992        20-24               11.00           12.00           23.00
  1992        25-29                8.00           15.00           23.00
  1992        30-34                5.00            7.00           12.00
  1992        35-39               12.00           17.00           29.00
  1992        40-44               12.00           11.00           23.00
  1992        45-49               14.00           31.00           45.00
  1992        50-54               14.00           29.00           43.00
  1992        55-59               22.00           22.00           44.00
  1992        60-64               34.00           39.00           73.00
  1992        65-69               51.00           78.00          129.00
  1992        70-74               66.00           66.00          132.00
  1992        75-79               60.00           80.00          140.00
  1992        80-84               72.00           80.00          152.00
  1992        85-89               66.00           32.00           98.00
  1992        90-94               38.00           15.00           53.00
  1992        95-99               13.00            7.00           20.00
  1992       100-104               1.99            0.00            1.99
  1992       105-109               0.00            0.00            0.00
  1992       110+                  0.00            0.00            0.00
  1993           0                 4.00           15.00           19.00
  1993         1-4                 7.00            3.00           10.00
  1993         5-9                 2.00            1.00            3.00
  1993        10-14                0.00            1.00            1.00
  1993        15-19                5.00           10.00           15.00
  1993        20-24               11.00           15.00           26.00
  1993        25-29                5.00           15.00           20.00
  1993        30-34               10.00           25.00           35.00
  1993        35-39               11.00           12.00           23.00
  1993        40-44                6.00            9.00           15.00
  1993        45-49               14.00           29.00           43.00
  1993        50-54               10.00           22.00           32.00
  1993        55-59               25.00           33.00           58.00
  1993        60-64               24.00           58.00           82.00
  1993        65-69               38.00           73.00          111.00
  1993        70-74               60.00           77.00          137.00
  1993        75-79               75.00           87.00          162.00
  1993        80-84               71.00           92.00          163.00
  1993        85-89               60.00           39.00           99.00
  1993        90-94               37.00           18.00           55.00
  1993        95-99               14.00            2.00           16.00
  1993       100-104               1.99            0.00            1.99
  1993       105-109               0.00            0.00            0.00
  1993       110+                  0.00            0.00            0.00
  1994           0                 7.00           14.00           21.00
  1994         1-4                 0.00            5.00            5.00
  1994         5-9                 0.00            4.00            4.00
  1994        10-14                3.00            4.00            7.00
  1994        15-19                9.00           12.00           21.00
  1994        20-24               10.00           13.00           23.00
  1994        25-29                6.00            6.00           12.00
  1994        30-34               13.00           15.00           28.00
  1994        35-39               13.00           15.00           28.00
  1994        40-44               12.00           24.00           36.00
  1994        45-49               18.00           29.00           47.00
  1994        50-54               18.00           33.00           51.00
  1994        55-59               24.00           41.00           65.00
  1994        60-64               26.00           44.00           70.00
  1994        65-69               47.00           76.00          123.00
  1994        70-74               60.00           90.00          150.00
  1994        75-79               79.00           82.00          161.00
  1994        80-84               93.00           71.00          164.00
  1994        85-89              101.00           35.00          136.00
  1994        90-94               46.00           23.00           69.00
  1994        95-99               14.00           15.00           29.00
  1994       100-104               1.00            0.00            1.00
  1994       105-109               0.00            0.00            0.00
  1994       110+                  0.00            0.00            0.00
  1995           0                15.00            6.00           21.00
  1995         1-4                 8.00            9.00           17.00
  1995         5-9                 0.00            6.00            6.00
  1995        10-14                0.00            5.00            5.00
  1995        15-19                3.00            7.00           10.00
  1995        20-24                2.00            8.00           10.00
  1995        25-29               10.00           17.00           27.00
  1995        30-34               11.00           16.00           27.00
  1995        35-39               10.00           19.00           29.00
  1995        40-44                7.00           16.00           23.00
  1995        45-49               16.00           18.00           34.00
  1995        50-54               24.00           26.00           50.00
  1995        55-59               22.00           43.00           65.00
  1995        60-64               32.00           42.00           74.00
  1995        65-69               38.00           64.00          102.00
  1995        70-74               61.00           83.00          144.00
  1995        75-79               67.00           64.00          131.00
  1995        80-84               84.00           76.00          160.00
  1995        85-89               71.00           54.00          125.00
  1995        90-94               35.00           14.00           49.00
  1995        95-99               13.00           11.00           24.00
  1995       100-104               1.00            0.00            1.00
  1995       105-109               0.00            0.00            0.00
  1995       110+                  0.00            0.00            0.00
  1996           0                13.00           12.00           25.00
  1996         1-4                 5.00            8.00           13.00
  1996         5-9                 5.00            5.00           10.00
  1996        10-14                2.00            5.00            7.00
  1996        15-19                2.00           14.00           16.00
  1996        20-24               10.00           12.00           22.00
  1996        25-29               10.00           12.00           22.00
  1996        30-34                7.00           16.00           23.00
  1996        35-39               10.00           18.00           28.00
  1996        40-44               12.00           13.00           25.00
  1996        45-49               20.00           23.00           43.00
  1996        50-54               13.00           25.00           38.00
  1996        55-59               19.00           41.00           60.00
  1996        60-64               32.00           48.00           80.00
  1996        65-69               49.00           64.00          113.00
  1996        70-74               74.00          106.00          180.00
  1996        75-79               70.00           91.00          161.00
  1996        80-84              116.00           84.00          200.00
  1996        85-89               87.00           74.00          161.00
  1996        90-94               53.00           22.00           75.00
  1996        95-99               15.00            4.00           19.00
  1996       100-104               2.01            0.00            2.01
  1996       105-109               0.00            0.00            0.00
  1996       110+                  0.00            0.00            0.00
  1997           0                11.00            5.00           16.00
  1997         1-4                 0.00            7.00            7.00
  1997         5-9                 0.00            1.00            1.00
  1997        10-14                4.00            4.00            8.00
  1997        15-19                5.00            6.00           11.00
  1997        20-24                6.00            9.00           15.00
  1997        25-29                8.00           22.00           30.00
  1997        30-34                9.00           11.00           20.00
  1997        35-39               13.00           22.00           35.00
  1997        40-44                8.00           18.00           26.00
  1997        45-49               29.00           18.00           47.00
  1997        50-54               24.00           20.00           44.00
  1997        55-59               17.00           41.00           58.00
  1997        60-64               28.00           37.00           65.00
  1997        65-69               51.00           68.00          119.00
  1997        70-74               63.00          106.00          169.00
  1997        75-79               78.00           98.00          176.00
  1997        80-84              106.00           90.00          196.00
  1997        85-89              113.00           56.00          169.00
  1997        90-94               75.00           13.00           88.00
  1997        95-99               25.00           12.00           37.00
  1997       100-104               2.00            3.99            5.99
  1997       105-109               0.00            0.00            0.00
  1997       110+                  0.00            0.00            0.00
  1998           0                15.00            9.00           24.00
  1998         1-4                 5.00            2.00            7.00
  1998         5-9                 3.00            1.00            4.00
  1998        10-14                0.00            3.00            3.00
  1998        15-19                7.00           13.00           20.00
  1998        20-24                7.00           13.00           20.00
  1998        25-29                2.00           24.00           26.00
  1998        30-34                6.00           11.00           17.00
  1998        35-39                4.00           16.00           20.00
  1998        40-44               15.00           11.00           26.00
  1998        45-49               21.00           21.00           42.00
  1998        50-54               18.00           24.00           42.00
  1998        55-59               26.00           34.00           60.00
  1998        60-64               21.00           47.00           68.00
  1998        65-69               43.00           51.00           94.00
  1998        70-74               72.00           84.00          156.00
  1998        75-79               74.00          115.00          189.00
  1998        80-84               93.00           74.00          167.00
  1998        85-89               94.00           64.00          158.00
  1998        90-94               75.00           25.00          100.00
  1998        95-99               22.00            6.00           28.00
  1998       100-104               6.99            4.00           10.99
  1998       105-109               0.00            0.00            0.00
  1998       110+                  0.00            0.00            0.00
  1999           0                11.00           13.00           24.00
  1999         1-4                 4.00            7.00           11.00
  1999         5-9                 1.00            3.00            4.00
  1999        10-14                0.00            9.00            9.00
  1999        15-19                4.00           11.00           15.00
  1999        20-24               10.00           10.00           20.00
  1999        25-29                7.00           16.00           23.00
  1999        30-34                7.00           10.00           17.00
  1999        35-39               14.00           15.00           29.00
  1999        40-44               11.00           22.00           33.00
  1999        45-49               23.00           27.00           50.00
  1999        50-54               13.00           37.00           50.00
  1999        55-59               27.00           48.00           75.00
  1999        60-64               24.00           36.00           60.00
  1999        65-69               44.00           58.00          102.00
  1999        70-74               63.00           88.00          151.00
  1999        75-79               76.00           94.00          170.00
  1999        80-84              114.00           90.00          204.00
  1999        85-89              110.00           66.00          176.00
  1999        90-94               63.00           29.00           92.00
  1999        95-99               24.00            6.00           30.00
